ferrGene	lncRNA	cor	pvalue	Regulation
ZNF419	ZNF528-AS1	0.543800977261655	1.45936496284019e-25	postive
LPCAT3	C1RL-AS1	0.433296626360715	8.39209640457274e-16	postive
ZNF419	NIFK-AS1	0.428989556932527	1.72640034648368e-15	postive
TUBE1	NIFK-AS1	0.452682270057383	2.86743921142991e-17	postive
STEAP3	NIFK-AS1	0.45205411060774	3.20988609705123e-17	postive
BID	NIFK-AS1	0.458298505356136	1.03494945210717e-17	postive
ATF4	AC120053.1	0.420003952201892	7.52492406427585e-15	postive
ISCU	AC120053.1	0.469339911747678	1.32037948341312e-18	postive
ZNF419	AC120053.1	0.408606454418073	4.57611942974528e-14	postive
ACSF2	AC120053.1	0.41110888785021	3.09674683228241e-14	postive
STMN1	AC120053.1	0.442164231768988	1.8395103707618e-16	postive
NOX1	AC120053.1	0.529182426519889	4.65681699819205e-24	postive
PHKG2	AC120053.1	0.53544219891453	1.0790710198393e-24	postive
MYB	AC120053.1	0.441763923858113	1.97185874502233e-16	postive
TAZ	AC120053.1	0.523468110638794	1.72340138924974e-23	postive
DUOX1	AC244230.1	0.413820617256718	2.02080436235481e-14	postive
ALOX12B	AC244230.1	0.441964395873926	1.90445193646788e-16	postive
ALOXE3	AC244230.1	0.40854268639886	4.6216862568415e-14	postive
GOT1	AC026367.3	0.428104612275931	1.99966266560443e-15	postive
GPX4	PXN-AS1	0.569635812531876	2.08519993266231e-28	postive
ATF4	PXN-AS1	0.534021661155888	1.50772334463637e-24	postive
ISCU	PXN-AS1	0.414240508688169	1.8909028468161e-14	postive
PRDX6	PXN-AS1	0.467332497844703	1.93059348425144e-18	postive
KEAP1	PXN-AS1	0.411111769697495	3.09534869102591e-14	postive
PHKG2	PXN-AS1	0.567484476153987	3.67847573477475e-28	postive
MAP1LC3A	PXN-AS1	0.466675462036499	2.18503405513595e-18	postive
BID	PXN-AS1	0.497643672487385	4.73226469715585e-21	postive
PEBP1	PXN-AS1	0.448313558587186	6.25407090565666e-17	postive
EGLN2	PXN-AS1	0.459218593105404	8.74244900653838e-18	postive
TAZ	PXN-AS1	0.458190909963827	1.05554025462911e-17	postive
LONP1	PXN-AS1	0.427974657347157	2.04320687554168e-15	postive
MUC1	AC108673.2	0.405693861174633	7.17972914342338e-14	postive
AKR1C3	AP003119.3	0.405166924757979	7.78563595890986e-14	postive
TXNRD1	AP003119.3	0.400319929615079	1.62949276412705e-13	postive
SRXN1	AP003119.3	0.41598969608785	1.43228525841471e-14	postive
ABCC1	AP003119.3	0.450480644031128	4.25377701417132e-17	postive
EGLN2	AL162724.2	0.423543436780628	4.23569217433991e-15	postive
SLC2A3	LINC02167	0.539322856858644	4.29212496693302e-25	postive
NOX4	LINC02167	0.422828763551572	4.75942108172279e-15	postive
GPX4	AC074032.1	0.494322998140184	9.41640625406938e-21	postive
CISD1	AC074032.1	0.464114418680634	3.53130455613461e-18	postive
ISCU	AC074032.1	0.449632199555826	4.94824845577574e-17	postive
NOX1	AC074032.1	0.567308832161132	3.85225665543246e-28	postive
PHKG2	AC074032.1	0.511221101369298	2.62296178954424e-22	postive
MAP1LC3A	AC074032.1	0.423319172465306	4.39364446221767e-15	postive
EGLN2	AC074032.1	0.419562041723576	8.08084804569593e-15	postive
TAZ	AC074032.1	0.435241170342394	6.03905698840484e-16	postive
PHKG2	AL139286.1	0.411254620491338	3.02681291371521e-14	postive
MYB	AL139286.1	0.406595201021438	6.24852168308296e-14	postive
PHKG2	AGBL5-IT1	0.444760071264471	1.169690562702e-16	postive
TAZ	AGBL5-IT1	0.445864796268007	9.63560327633919e-17	postive
GPX4	AC100810.1	0.435986962742918	5.32008239263975e-16	postive
PHKG2	AC100810.1	0.446878762728432	8.05998043328348e-17	postive
MAP1LC3A	AC100810.1	0.44234409312383	1.78292092748332e-16	postive
TAZ	AC100810.1	0.448966666719993	5.56982317286889e-17	postive
HMOX1	KLHL7-DT	0.50687281429621	6.71812057352723e-22	postive
YWHAE	KLHL7-DT	0.459534423330802	8.24946623867008e-18	postive
ATG5	KLHL7-DT	0.411716575732233	2.81519228898866e-14	postive
PRKAA1	KLHL7-DT	0.423987506501299	3.93916881742379e-15	postive
ENPP2	LINC01857	0.438544194879882	3.43656559329367e-16	postive
ALOX5	LINC01857	0.558179465538626	4.0871696017433e-27	postive
CYBB	LINC01857	0.444259596355107	1.27676820043275e-16	postive
MYB	LINC01857	0.415711301405759	1.4971908218541e-14	postive
HELLS	AC004943.2	0.447048578172752	7.82207100689777e-17	postive
ZFP69B	ZNF22-AS1	0.401271675902114	1.41084680163713e-13	postive
MYB	ZNF22-AS1	0.460660558578561	6.70398734119418e-18	postive
CHAC1	MECOM-AS1	0.404378261508586	8.78700726547766e-14	postive
GPX4	AL118516.1	0.45302111871794	2.69787981786321e-17	postive
ATF4	AL118516.1	0.446753720483038	8.23968860510549e-17	postive
PHKG2	AL118516.1	0.41036329056764	3.48003510095915e-14	postive
BID	AL118516.1	0.403988734224753	9.32702526762587e-14	postive
EGLN2	AL118516.1	0.427780798662101	2.10989564127838e-15	postive
TAZ	AL118516.1	0.428789304013943	1.78483687541717e-15	postive
GPX4	SNHG6	0.503288769249117	1.44393759208758e-21	postive
CISD1	SNHG6	0.47893930482018	2.07270226928392e-19	postive
ATF4	SNHG6	0.521050344525272	2.9758989672771e-23	postive
FH	SNHG6	0.447257174557537	7.5392467629786e-17	postive
PRDX6	SNHG6	0.443949036814592	1.34798854712452e-16	postive
RPL8	SNHG6	0.692451155314573	3.76491225679922e-46	postive
STMN1	SNHG6	0.435278988956109	6.00040825981598e-16	postive
NOX1	SNHG6	0.467216535022927	1.97328068192375e-18	postive
PHKG2	SNHG6	0.486807439706472	4.34794875623859e-20	postive
ANO6	SNHG6	-0.404514555383902	8.60537785706538e-14	negative
EGLN2	SNHG6	0.479987087109744	1.68741336864521e-19	postive
TAZ	SNHG6	0.493513535739956	1.1123300631358e-20	postive
LONP1	SNHG6	0.418895019992958	8.99692963145131e-15	postive
GPX4	TTC23L-AS1	0.411751238029	2.79991100269197e-14	postive
ZNF419	TTC23L-AS1	0.466175249089444	2.40057191924097e-18	postive
BID	TTC23L-AS1	0.436622806146842	4.77393423823399e-16	postive
GPX4	AC138207.2	0.476940355997249	3.06255619774399e-19	postive
PRDX6	AC138207.2	0.414316017920522	1.86842606749443e-14	postive
ASNS	AC138207.2	0.433101548946791	8.67272999957885e-16	postive
PHKG2	AC138207.2	0.479672406130873	1.79505538465156e-19	postive
PEBP1	AC138207.2	0.447625598860901	7.06403445423579e-17	postive
EGLN2	AC138207.2	0.564372400885912	8.30044185849923e-28	postive
IFNG	ETV7-AS1	0.400582242537696	1.56612574804241e-13	postive
ATF4	CHASERR	0.424042364786088	3.90397983105727e-15	postive
VDAC2	CHASERR	0.452306913559209	3.06749283749912e-17	postive
DDIT3	CHASERR	0.595535097558638	1.59929907950995e-31	postive
SLC2A12	CHASERR	0.418577778995779	9.46758483087966e-15	postive
GABPB1	CHASERR	0.512285339837107	2.07935500480729e-22	postive
HILPDA	CHASERR	0.42720735775825	2.31989960628491e-15	postive
HILPDA	PCAT6	0.439667236739994	2.83313596337955e-16	postive
PML	AC083862.1	0.449326686012772	5.22463603400962e-17	postive
CYBB	AC083862.1	0.411924844241181	2.72458793731336e-14	postive
GPX4	SNHG30	0.417458941565329	1.13279961562214e-14	postive
AKR1C1	SNHG30	0.48086605943576	1.4192502563917e-19	postive
AKR1C2	SNHG30	0.406916124206541	5.94637736577631e-14	postive
AKR1C3	SNHG30	0.466145014883821	2.41424895857516e-18	postive
GCLC	SNHG30	0.437490462630085	4.11646888106709e-16	postive
ATF4	SNHG30	0.456181498143424	1.52301316484734e-17	postive
CISD2	SNHG30	0.431465044700684	1.14191556441541e-15	postive
PRDX6	SNHG30	0.4307290324019	1.29169117668905e-15	postive
GPX2	SNHG30	0.453807645899539	2.34133582034925e-17	postive
SELENOS	SNHG30	0.411551232640203	2.88921642545395e-14	postive
ASNS	SNHG30	0.443104259616355	1.56203345013716e-16	postive
PSAT1	SNHG30	0.455701420163979	1.66184561867514e-17	postive
TUBE1	SNHG30	0.43420142606401	7.20264971609028e-16	postive
ELAVL1	SNHG30	0.41987295508483	7.68569078953547e-15	postive
ATG5	SNHG30	0.406912702048696	5.94952259255986e-14	postive
PHKG2	SNHG30	0.541336016269849	2.64800705921361e-25	postive
BID	SNHG30	0.496486859371709	6.01916912478595e-21	postive
EPAS1	SNHG30	-0.405616602987813	7.26558919835876e-14	negative
TAZ	SNHG30	0.470810424294624	9.98033033323496e-19	postive
LONP1	SNHG30	0.428845080881576	1.76836841361732e-15	postive
TUBE1	MIAT	0.433879601020963	7.60544854529212e-16	postive
LPIN1	MIAT	0.463336318067546	4.08252844465011e-18	postive
MIOX	MIAT	0.438740801385679	3.32251141406461e-16	postive
SLC40A1	AL136084.2	0.463407842778117	4.02851858540851e-18	postive
ENPP2	AL136084.2	0.639214337259462	1.82369009400678e-37	postive
HERPUD1	AL136084.2	0.438402333900903	3.52123735423083e-16	postive
HIC1	AL136084.2	0.48118164438164	1.33358252793056e-19	postive
CYBB	AL136084.2	0.552951825231524	1.5298955083018e-26	postive
ZEB1	AL136084.2	0.65461413860965	8.48993962522962e-40	postive
TLR4	AL136084.2	0.690219902077881	9.49530859510209e-46	postive
HELLS	AP001469.3	0.521362093136162	2.77418728075243e-23	postive
ELAVL1	AP001469.3	0.465732153340257	2.608856008786e-18	postive
STMN1	AP001469.3	0.429901896269333	1.48304726861038e-15	postive
GABPB1	AP001469.3	0.433902739838451	7.57576544601167e-16	postive
YY1AP1	AP001469.3	0.502372934513324	1.75321528875318e-21	postive
NFE2L2	REPIN1-AS1	0.425118787050102	3.27263128453356e-15	postive
TUBE1	REPIN1-AS1	0.424233530190654	3.78374623263665e-15	postive
ALOX12	REPIN1-AS1	0.475995204943547	3.68013959676869e-19	postive
KEAP1	REPIN1-AS1	0.417619845157571	1.10399188225308e-14	postive
ATG4D	REPIN1-AS1	0.447006580848846	7.88025926051612e-17	postive
YY1AP1	REPIN1-AS1	0.492788910367072	1.29073411856456e-20	postive
PLIN4	AC069360.1	0.451902765938281	3.29821648653044e-17	postive
PRKAA2	AC069360.1	0.432608115283895	9.42428761064027e-16	postive
KLHL24	AC006449.5	0.401611327030538	1.3399883687184e-13	postive
ELAVL1	AC006449.5	0.453943081309857	2.28479677933092e-17	postive
STMN1	AC006449.5	0.410957468458262	3.17108452689737e-14	postive
GABPB1	AC006449.5	0.444993022429452	1.12290498865988e-16	postive
BID	AC006449.5	0.445189612698423	1.08485473867381e-16	postive
MYB	AC006449.5	0.418152308028734	1.01368357432522e-14	postive
GPX4	LINC00847	0.439841021568631	2.74956006059901e-16	postive
SQSTM1	LINC00847	0.502341001073741	1.76510114975218e-21	postive
ISCU	LINC00847	0.535246034260967	1.13019074954634e-24	postive
KLHL24	LINC00847	0.405795635159342	7.06813728131622e-14	postive
HMGB1	LINC00847	0.416277588096097	1.36806426964956e-14	postive
STMN1	LINC00847	0.412193682818438	2.61184351724074e-14	postive
MAP1LC3A	LINC00847	0.425494736956791	3.07663344770948e-15	postive
MAPK9	LINC00847	0.508564666586814	4.66679180849233e-22	postive
HELLS	EIF3J-DT	0.473545494478011	5.90878722690043e-19	postive
ZNF419	EIF3J-DT	0.413992718416724	1.96653786204501e-14	postive
TUBE1	EIF3J-DT	0.436977225098691	4.49378646315582e-16	postive
HMGB1	EIF3J-DT	0.40583438550693	7.02609631252996e-14	postive
GABPB1	EIF3J-DT	0.57196681162596	1.12199652489824e-28	postive
PHKG2	EIF3J-DT	0.417562865675916	1.11411033065671e-14	postive
GABARAPL2	EIF3J-DT	0.448090061692813	6.506662016086e-17	postive
BID	EIF3J-DT	0.414586505283573	1.79003650620594e-14	postive
TAZ	EIF3J-DT	0.424337610509829	3.71981806864555e-15	postive
TXNRD1	AL365181.3	0.45314208715791	2.63976421672012e-17	postive
GCLC	AF131216.3	0.422392392085841	5.10986159943295e-15	postive
GPX2	AF131216.3	0.574736654625925	5.33781984919503e-29	postive
TFRC	AF131216.3	0.473850118655774	5.57207915989698e-19	postive
MIOX	LINC01169	0.406055506382929	6.79083783156479e-14	postive
ISCU	TTTY14	0.412319018517929	2.56085406034504e-14	postive
MAP1LC3A	TTTY14	0.431416528561987	1.15124092300416e-15	postive
NFE2L2	MAP3K14-AS1	0.441339449639241	2.12240134363885e-16	postive
TP53	MAP3K14-AS1	0.400830222280051	1.50844022664452e-13	postive
MAPK8	MAP3K14-AS1	0.472390058225423	7.37763220891194e-19	postive
ATM	MAP3K14-AS1	0.451252835499614	3.70545268955822e-17	postive
SIRT1	MAP3K14-AS1	0.448991477752611	5.54533273423253e-17	postive
TUBE1	AL022322.1	0.46727435933575	1.95188024466648e-18	postive
MIOX	AL022322.1	0.418440692128487	9.67834899266594e-15	postive
TAZ	AL022322.1	0.465741941348099	2.6040687367035e-18	postive
ACSF2	AP001830.1	0.430201432810866	1.41074025528604e-15	postive
FADS2	AC025166.1	0.400726685065368	1.53226810940906e-13	postive
PHKG2	AC025166.1	0.404395584530984	8.76371571822815e-14	postive
BID	AC025166.1	0.412360619194385	2.5441463067129e-14	postive
HIC1	DNM3OS	0.530866688170815	3.15153085033316e-24	postive
HILPDA	AP001486.2	0.415710917465174	1.49728229320237e-14	postive
MAPK14	AL049555.1	0.410664779727172	3.31976026744536e-14	postive
TFAP2C	AL049555.1	0.412124356994367	2.64047232069982e-14	postive
HELLS	AC129510.1	0.449281707641857	5.26658567521139e-17	postive
TUBE1	AC129510.1	0.429715001685505	1.52999032029602e-15	postive
GABPB1	AC129510.1	0.416663073567555	1.28647042985368e-14	postive
MYB	AC129510.1	0.43023418461562	1.40304685620135e-15	postive
PHKG2	BRWD1-AS2	0.476355496483861	3.43147786896584e-19	postive
TAZ	BRWD1-AS2	0.436260105319922	5.07834728496107e-16	postive
SLC2A8	IRX4-AS1	0.420858509416702	6.55410428764627e-15	postive
PHKG2	IRX4-AS1	0.461838967778575	5.39140156325474e-18	postive
EGLN2	IRX4-AS1	0.510172212948552	3.29499715154229e-22	postive
TAZ	IRX4-AS1	0.42009654814108	7.41327702504816e-15	postive
MYB	LINC02888	0.563607474618013	1.01251682250491e-27	postive
SELENOS	SNHG21	0.429242772170095	1.65518764771611e-15	postive
PSAT1	SNHG21	0.449919586670141	4.70138482649499e-17	postive
TUBE1	SNHG21	0.462770353639235	4.53574014436738e-18	postive
GABPB1	SNHG21	0.44001940086413	2.66629046419129e-16	postive
TAZ	SNHG21	0.439906130032358	2.71887517470013e-16	postive
NFE2L2	ANAPC1P2	0.404806872106407	8.22812400022549e-14	postive
BRD4	ANAPC1P2	0.409916424111086	3.73161259430416e-14	postive
KLHL24	ANAPC1P2	0.431521932548875	1.13107535818905e-15	postive
TUBE1	ANAPC1P2	0.431331164848954	1.16783037185095e-15	postive
ISCU	RFX5-AS1	0.408292872670008	4.80451144014613e-14	postive
HSD17B11	RFX5-AS1	0.41221955485675	2.60123743304934e-14	postive
DRD4	RFX5-AS1	0.415255587330964	1.60970325892676e-14	postive
SLC2A6	RFX5-AS1	0.474664963180975	4.76137521315512e-19	postive
MYB	RFX5-AS1	0.547490773118088	5.92684481692063e-26	postive
GPX4	CAHM	0.462862962348538	4.45833789962315e-18	postive
CISD1	CAHM	0.410268016852721	3.53224041135804e-14	postive
ATF4	CAHM	0.440436821699561	2.48098035180751e-16	postive
ISCU	CAHM	0.507785370612608	5.5209145108808e-22	postive
ZNF419	CAHM	0.408390850028716	4.73197882069512e-14	postive
PHKG2	CAHM	0.52185007840582	2.48518097610712e-23	postive
MAP1LC3A	CAHM	0.412365123988347	2.54234349688756e-14	postive
EGLN2	CAHM	0.456542023327944	1.42630466238476e-17	postive
TAZ	CAHM	0.51405703209064	1.4100338959439e-22	postive
ISCU	LINC00909	0.445721131785557	9.8820038330677e-17	postive
STMN1	LINC00909	0.455021292385951	1.88002341051547e-17	postive
NOX1	LINC00909	0.471350840089014	9.00173720174057e-19	postive
CARS1	LINC00909	0.405814711671531	7.04741015837612e-14	postive
MYB	LINC00909	0.455082811974254	1.85918400354025e-17	postive
GPX4	EPB41L4A-AS1	0.428290135780202	1.93907103293866e-15	postive
CISD1	EPB41L4A-AS1	0.430480040207156	1.34659375107304e-15	postive
ATF4	EPB41L4A-AS1	0.538400766982338	5.34904679134742e-25	postive
ISCU	EPB41L4A-AS1	0.482478263740832	1.03188820954641e-19	postive
RPL8	EPB41L4A-AS1	0.522357998413861	2.2158814317761e-23	postive
DRD4	EPB41L4A-AS1	0.409364490702185	4.06700075761634e-14	postive
HMGB1	EPB41L4A-AS1	0.429465592779111	1.59491019028309e-15	postive
NOX1	EPB41L4A-AS1	0.423089953475499	4.56104659177164e-15	postive
PHKG2	EPB41L4A-AS1	0.416461270283691	1.32857215708693e-14	postive
MYB	EPB41L4A-AS1	0.474690829397478	4.73763723328723e-19	postive
TAZ	EPB41L4A-AS1	0.431774586351357	1.08413763561828e-15	postive
GPX4	AL807752.5	0.43308552386579	8.69618801861587e-16	postive
CISD1	AL807752.5	0.540742378289712	3.05434106498633e-25	postive
FANCD2	AL807752.5	0.484872245330032	6.40808035826497e-20	postive
TP53	AL807752.5	0.406706296870135	6.1422646653621e-14	postive
HELLS	AL807752.5	0.497519365666412	4.85639219216622e-21	postive
FADS2	AL807752.5	0.456506177047796	1.43564362870741e-17	postive
ISCU	AL807752.5	0.494938731970103	8.29321729986276e-21	postive
STMN1	AL807752.5	0.403755453205761	9.66583381838137e-14	postive
CARS1	AL807752.5	0.616909807034385	2.58235305845525e-34	postive
ATG4D	AL807752.5	0.405548942066576	7.34160785147168e-14	postive
MAP1LC3A	AL807752.5	0.458260762013315	1.04212717204903e-17	postive
SOCS1	AL807752.5	0.517185624336287	7.06170349264109e-23	postive
MAPK8	AL807752.5	0.42675073774856	2.50165041904458e-15	postive
ALOX12	AC008406.3	0.510423675139104	3.11987133799945e-22	postive
SP1	AC008406.3	0.418138147492927	1.01598884517387e-14	postive
YY1AP1	AC008406.3	0.402835939843361	1.11224894177947e-13	postive
GPX4	AC010531.6	0.417133829153272	1.19327094651773e-14	postive
RPL8	AC010531.6	0.447839261298994	6.80204256394612e-17	postive
SLC2A8	AC010531.6	0.423678162565035	4.14349232742779e-15	postive
HRAS	AC010531.6	0.429673113339488	1.54070970339911e-15	postive
PHKG2	AC010531.6	0.65180115376849	2.31750835642252e-39	postive
EGLN2	AC010531.6	0.553884169903759	1.211054402152e-26	postive
TAZ	AC010531.6	0.556185836368142	6.7799681596494e-27	postive
PLIN4	LINC-PINT	0.470222395728695	1.11640595255102e-18	postive
PRKAA2	LINC-PINT	0.488517701693503	3.07983563516892e-20	postive
MAP1LC3A	PSORS1C3	0.416411375653109	1.33918781444344e-14	postive
SOCS1	PSORS1C3	0.436834803388896	4.60436977626655e-16	postive
CAV1	SCAT1	0.43847380751842	3.47832466097444e-16	postive
MAPK8	AC079921.2	0.400884141266371	1.49617526664084e-13	postive
ATF4	AC007038.1	0.411460024716902	2.93086203268157e-14	postive
ZNF419	AC007038.1	0.45475646572742	1.97238145720106e-17	postive
PHKG2	AC007038.1	0.494190864282281	9.67627564095515e-21	postive
TAZ	AC007038.1	0.476430085614555	3.38210183937335e-19	postive
ATF4	AL031186.1	0.437090446716286	4.40773770154468e-16	postive
GPX2	AL031186.1	0.409559916962142	3.94500530065281e-14	postive
ZNF419	AL031186.1	0.401938265609392	1.27507487363502e-13	postive
TUBE1	AL031186.1	0.546397219044276	7.75016200585022e-26	postive
MYB	AL031186.1	0.420351670224544	7.11399107757114e-15	postive
TAZ	AL031186.1	0.497921143888056	4.4663480686425e-21	postive
CHMP6	AL022341.1	0.450434050583748	4.28929779035098e-17	postive
CAV1	LINC00941	0.428956888952073	1.73580363361456e-15	postive
GPX4	AL355353.1	0.412838832208506	2.35958417308384e-14	postive
HSPB1	AL355353.1	0.443294897158821	1.51099250534259e-16	postive
RPL8	AL355353.1	0.469519436557489	1.2761168745073e-18	postive
SLC2A8	AL355353.1	0.428724378848674	1.80419580348392e-15	postive
PHKG2	AL355353.1	0.632527284494781	1.70895645629123e-36	postive
ANO6	AL355353.1	-0.406822829147263	6.03270784158287e-14	negative
EGLN2	AL355353.1	0.726932630498042	7.32565535414986e-53	postive
TAZ	AL355353.1	0.502401276838114	1.74273209111504e-21	postive
LONP1	AL355353.1	0.475678758322214	3.91309521691128e-19	postive
ZNF419	LINC01355	0.456911373026099	1.3334864332069e-17	postive
TAZ	LINC01355	0.421603977276609	5.8082239990478e-15	postive
ISCU	AL645933.2	0.460373795329568	7.06815873631229e-18	postive
PHKG2	AL645933.2	0.435656894462113	5.62728745007016e-16	postive
ACSF2	MIR181A2HG	0.416536791446695	1.31266072277672e-14	postive
FADS2	AC006449.2	0.422496308287884	5.02418321182764e-15	postive
DRD4	AC006449.2	0.40781218192215	5.17642623960549e-14	postive
GABPB1	AC006449.2	0.432789880349583	9.14029015039313e-16	postive
MYB	AC006449.2	0.603302896153772	1.63543633546251e-32	postive
SETD1B	AC096733.2	0.413191196138027	2.23204388049447e-14	postive
SP1	AC096733.2	0.41649417574373	1.32161627585304e-14	postive
TUBE1	AL161669.3	0.494316921136259	9.42820585608765e-21	postive
ATG4D	AL161669.3	0.43386126960992	7.62904550204211e-16	postive
BID	AL161669.3	0.404154294098655	9.09364814407528e-14	postive
SOCS1	AL161669.3	0.440832399286771	2.31705607874629e-16	postive
LPIN1	AL161669.3	0.523012223577745	1.91101224357687e-23	postive
ATP5MC3	AC010894.1	0.553406217940634	1.36532131975441e-26	postive
